system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
713,Dcard,https://www.dcard.tw/f/talk/p/255920002,2024-06-22 05:32:36,fb改名失敗,"
好難啊~為什麼不行呢？",talk,0,,F,國立中央大學
714,Dcard,https://www.dcard.tw/f/talk/p/255920013,2024-06-22 05:33:56,台灣哪裡有賣中國短影片裡的食物,"常常看到土豆泥拌飯、紫米芋泥奶酪磚
看了好想吃但台灣好像沒有，自己做又嫌麻煩",talk,0,,F,中國文化大學
715,Dcard,https://www.dcard.tw/f/talk/p/255919752,2024-06-22 05:00:24,這誰家啊⋯⋯,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,talk,1,ybbahappy,F,貓貓天堂
716,Dcard,https://www.dcard.tw/f/talk/p/255920049,2024-06-22 05:39:03,請問這是哪組Line的貼圖/表情貼,"請問大家
有人知道這是什麼貼圖或表情貼嗎？
謝謝🙏🏻

",talk,0,,F,國立臺中科技大學
717,Dcard,https://www.dcard.tw/f/talk/p/255920052,2024-06-22 05:39:39,🆘粉瘤發炎 （如果是醫生 請進 我需要您的建議 🙏🏻）,"大家好
前言
我鎖骨那邊本來有一顆粉瘤，5/28的時候去看醫生，沒有發炎，醫生幫我安排6/19要照超音波看粉瘤 6/28回診看報告，結果好死不死剛好大概6/10那天開始發炎了，腫起來很大裡面還有濃，然後我就在6/19號早上照完超音波，想說下午就去我常看的皮膚科（跟原本的醫生不同間）看一下，拿一些抗生素吃，結果皮膚科醫生說裡面有濃要幫我排一下濃，就用小刀片切開排一下，然後今天6/22已經沒有濃了，只是還是有一顆腫腫，比原本大顆但不會痛。

正題
我想請問如果我6/28回診的大醫院的醫生的話，他會不會再叫我照一次超音波？因為他照的時候是有濃腫很大顆的狀態，但現在把濃擠出來了，跟原本的不同，還有我想說我去皮膚科擠掉會不會讓他不太高興？😓（有點難描述那個感覺😥），而且那個大醫院醫生有點不苟言笑，有點兇兇的感覺，我怕他會說什麼為什麼還要去別間用什麼的😖有點怕怕的

我現在只想趕快割掉🥲因為還是有一顆，還不知道會不會再發炎，但如果有重拍超音波然後再掛一次，又要等很久🥲
https://sticker-assets.dcard.tw/images/446039c1-1674-46b2-8e31-d7edb769a702/full.png",talk,0,,F,淡江大學
718,Dcard,https://www.dcard.tw/f/talk/p/255920055,2024-06-22 05:40:23,手機掉進馬桶裡,"今天蹲完廁所🚽、擦完🌼
（沒錯 馬桶裡有💩）
正要起來穿褲子並轉身沖水之前
我的手機從我的外套口袋掉進🚽

那一瞬間 我腦袋空白
但還是把它撈起來放在地板上
默默的穿好褲子
捏著手機 到洗手台 用洗手乳
幫手機完整洗一次澡

雖然洗完它很香
功能很正常
但是想問各位有沒有發生過類似的事情
是會繼續裝沒事使用
還說會有心理陰影換掉手機



因為我突然有想換手機的衝動
https://sticker-assets.dcard.tw/images/0213dbb3-5b5a-4fbd-9852-38b510c78f86/orig.png",talk,2,jia21409,F,睡眠不足
719,Dcard,https://www.dcard.tw/f/talk/p/255920084,2024-06-22 05:43:41,台灣熱絡V.S包圍逼近,"台灣最近不管內外都非常熱鬧！
內部房市、股市熱絡，加上青島東路也非常熱鬧！
外部中國擾台越來越近，最新距離20海浬！

如果5年內開戰的可能性很高，會這個時間點買房，還是資產佈局海外呢？

到底買房眼光略勝一籌，還是資產投資海外深遠佈局贏呢？真好奇！",talk,1,chunzig,M,雞拔毛
720,Dcard,https://www.dcard.tw/f/talk/p/255920064,2024-06-22 05:41:20,#問  這是什麼金紙？,,talk,1,,F,朝陽科技大學
721,Dcard,https://www.dcard.tw/f/talk/p/255928321,2024-06-23 05:26:26,體大素質都這麼差的嗎？,"6/23 中午 11:30，我跟家人來台中某牛排館吃飯，然後到那邊直接傻眼。裡面只有 1/4 是其餘客人，裡面 80 多人全部都是某體大，而且根據已經在等的客人說，他們就這樣坐在那邊 2小時多，完全沒考慮到後面的客人。雖然這是道德上的問題，我也覺得沒什麼權去爭，但看到一堆人在那邊吵鬧到不行然後又佔著位子不讓座，看了真的覺得素質很糟。

而裡面有客人已經看不下去了，跟其中一個去櫃檯結帳的能不能管一下你們的人，讓吃飽的人先讓給我在等的用餐，一句「又不是我的問題是他們的問題，上餐點的問題有人吃的快有人吃得慢啊」，有夠離譜，你們多少人啊？還怪餐廳😡




",talk,59,burton9022,M,相煎牛小排
722,Dcard,https://www.dcard.tw/f/talk/p/255931942,2024-06-23 13:15:14,贈送7-11 咖波點數2點,"有人在集嗎？
換完多兩點有人要嗎？",talk,2,,F,致理科技大學
723,Dcard,https://www.dcard.tw/f/talk/p/255934987,2024-06-23 20:45:17,流動廁所門,https://megapx-assets.dcard.tw/videos/348dec1e-d3e1-4fe6-b8e8-f738bdaf90b9/orig,talk,1,cyf0622,M,Ck
724,Dcard,https://www.dcard.tw/f/talk/p/255931686,2024-06-23 12:48:10,女生去泰國玩的時候..,"有沒有跟動物園的猩猩合照(會摸胸部的那種）

Option #1: 有
Option #2: 沒有",talk,1,ocean2177,M,eric222
725,Dcard,https://www.dcard.tw/f/talk/p/255931666,2024-06-23 12:45:38,想認識小琉球換宿小幫手,"小的在小琉球換宿的生活剩一週啦～～
原本在這邊認識的朋友都要回本島了ಥ_ಥ 
但自己不太喜歡跑酒吧（太I了⋯
想問有在島上的小幫手有知道什麼特別的秘境或是想一起去吃冰之類的嗎🥹",talk,1,fffffang00000,F,重抹愛好者
726,Dcard,https://www.dcard.tw/f/talk/p/255937250,2024-06-24 05:32:02,有人也這樣？,"脆一直跳出

上海整型，然後超不自然，還一堆人留言吹捧
滿滿簡體字，內地內地一直叫的帳號
看到真的很煩。",talk,0,hahaha159777,M,到處留言就是我
727,Dcard,https://www.dcard.tw/f/talk/p/255923863,2024-06-22 13:58:26,娶了個公認漂亮的明星老婆有多爽,"一起走在街上會不會走路都生風
羨慕妒忌死了
其實挺有道理..娶了個公認漂亮的老婆..他沒有理由嫉妒任何人。 






",talk,8,t65playoff,M,瑾瑾相依
728,Dcard,https://www.dcard.tw/f/talk/p/255926483,2024-06-22 21:18:51,柯南版越來越一言堂！？,"不知道要發在哪裡所以就決定發在這裡了

不知道有在看柯南版的人有沒有覺得現在在上面發任何跟新蘭黨（柯南裡的一對cp，新一＆小蘭）想法不同的文章
下面留言就一定會充滿各種陰陽怪氣
像是“你是柯哀黨（柯南＆灰原哀）哦？”
“吧啦吧啦……人家是官配‘’之類的

尤其是最近又有一位常發文的人（前一段時間也有一位）
被很明顯的針對
發的文章內容大概就是他認為新蘭關係裡
一些不合理或沒有那麼配的想法

先不論他的內容正不正確
因為也沒有正確答案
難道現在連討論漫畫未來走向的不同可能性也不可以嗎！？

我知道新蘭是官配
但是這不代表喜歡柯哀的人就連講出自己想法的權利也沒有
（舉例這兩對是因為每次吵架都是他們）

我想問問在柯南版到處針對柯哀黨的小部分新蘭黨們
請問你們想讓柯南這部漫畫有越來越多人喜歡嗎？

如果想
那為什麼要消磨大家對它的熱愛呢？

我敢說會花時間打字、找資料的人
一定非常熱愛這部作品
不然為什麼要這麼認真呢？

但把他們的熱愛消磨完了
越來越沒有人要參與討論
難道會比較好嗎？

也不是說不能反駁對方講的觀點
但請真的不要陰陽怪氣

換個角度想想
今天換柯哀黨在你們的文章底下講
“呵呵…出場不超過10次的官配”“只能活在劇場版裡的cp”
你們一定也會生氣吧？

我發這篇文
也不是想讓大家攻擊誰
只是想要有一個可以互相交換意見的地方
畢竟從細節去摸索出一個新的可能是我看柯南最大的樂趣了！

——————————————————————————

如果文章哪裡有邏輯突然亂掉的地方
還請見諒🙇
因為我真的太想睡覺😴
所以腦袋已經有點不清楚了

也謝謝大家可以看我碎碎念這麼長一段～❤️",talk,62,tiffany_941105,F,tiffany
729,Dcard,https://www.dcard.tw/f/talk/p/255928135,2024-06-23 05:00:15,#徵票 S2O 7/14 pga 或VIP,"如題徵求ㄧ張，如果有朋友有事不能去的話，能順便讓我跟團的更好🫠🫠，沒去過S2O想嚐鮮

能面交佳，在北部",talk,0,scorpionhs,M,卡稱
730,Dcard,https://www.dcard.tw/f/talk/p/255928354,2024-06-23 05:32:43,用FONEPAW修復PPT無效,"我上禮拜五做的PPT內容 今天開啟竟然不見
或許是因為沒存檔？
看網路上有FONEPAW可以修復未存檔的內容
結果用了也沒效
請問還有其他方法嗎？",talk,0,,F,銘傳大學
731,Dcard,https://www.dcard.tw/f/talk/p/255928363,2024-06-23 05:33:29,懲罰的目的？,"選項1
如果有其他手段是否就不需要處罰了？

選項2
如果沒有受害者還要處罰嗎？

選項3
沒有其他目的，為處罰而處罰？

選項4
為了赫阻潛在犯罪者，即使情有可原也該重罰？


-----------------


請選擇最支持的選項

過往人生中接受過的懲罰屬於哪一種？
是否對自己或其他人有幫助？

如果有幸成為國民法官會依據哪一項作為量刑標準？
（假設國民法官也有審判輕罪犯的機會）




Option #1: 一種教育手段
Option #2: 為了補償受害者
Option #3: 犯錯就該罰
Option #4: 殺雞儆猴用",talk,0,,F,中華大學
732,Dcard,https://www.dcard.tw/f/talk/p/255928319,2024-06-23 05:26:24,車禍後的傷口,我上禮拜四的時候車禍，腳有擦傷並且有傷到真皮層，每次換藥都要清理傷口真的是痛到靠北，可是通常痛一下下就不會在痛，可是今天去診所換完藥後，已經過了3.4個小時了，傷口都持續疼痛，這樣是正常的嗎,talk,2,food1988,F,匿名
733,Dcard,https://www.dcard.tw/f/talk/p/255928138,2024-06-23 05:01:04,#請益 辦公室人多路怒症解方,"本來辦公室常駐就2-3人，上班都心情愉快工作順利


但有時會有來開會的，廠商的，經過聊天的，通通擠來辦公室，看到辦公位旁都是人就算沒人惹到你，也沒什麼事，但當天就是會心情莫名的不爽+暴怒，然後口氣就會變差，思考就會偏激


請問有什麼改善小方法或小物嗎？


這算危機歷練了，我是不是有人群恐懼症還是人群路怒症…




",talk,0,nrralqru911,M,衛武營市市民
734,Dcard,https://www.dcard.tw/f/talk/p/255928361,2024-06-23 05:33:14,徵求中壢羽球上課夥伴,"這邊想問有人想一起上羽球課嗎？
我是完全新手 想學羽球
最近在找教練 在中壢
一對二（一小時1400一人700）
一週一堂課
目前希望是週五或週六16:00-17:00
私心希望是程度跟我一樣新手的女生",talk,0,,F,國立臺中教育大學
735,Dcard,https://www.dcard.tw/f/talk/p/255928233,2024-06-23 05:14:03,彩妝跟美妝的差別是什麼,如題,talk,0,,F,東吳大學
736,Dcard,https://www.dcard.tw/f/talk/p/255932201,2024-06-23 13:43:43,DNA追蹤技術可以透過親戚找到犯罪人,"最近看了一些迷案追蹤類型節目，
發現現在可以透過DNA技術，
透過人與人之間的DNA而找到近親犯罪


而且已經有運用在這些年的犯罪人追蹤上


柯南的貝克街亡靈也有提到這種技術


大家覺得這項技術會帶給人類什麼影響呢？",talk,1,,F,國立臺灣科技大學
737,Dcard,https://www.dcard.tw/f/talk/p/255932225,2024-06-23 13:46:10,悠之家產後護理之家入住15+1天之心得,"今天是住在悠之家產後護理之家的最後一天，超級感謝悠之家，在這入住的15天，每天都收到滿滿的關心❤️
護理長每天都會來量體溫、量血壓，也會詢問身體的狀況或者是否有其他的問題。
打掃人員也很都好親切和善，每天都來房間打掃，讓我每天都能住在乾淨的環境裡面。
衛教師與嬰兒室的護理人員會關心哺乳與育兒相關的問題，詢問是否需要幫忙，若要困難或挫折會鼓勵且耐心的提供解答。
讓我在坐月子這段時間能夠好好的恢復體力、照顧好身體、好好的休息與學習各種育兒技能。
在每天下午4點都會收到嬰兒室打電話來回報寶寶最新狀況（前面三天免費提供測量黃疸數值並告知、測量告知體重）。
兒科醫生也會來看看寶寶，評估寶寶的身體狀況，也有婦產科醫生、中醫師會來看媽咪的狀況，若媽咪有問題也能提出問醫生，醫生也會耐心、親切的解答。
悠之家產後護理之家也有舉辦月子日記集點活動（完全免費）、媽媽教室（完全免費）、泌乳師諮詢（單邊免費體驗）、芳療（免費體驗1次）、寶寶游泳（集點兌換），在週六、週日也有限定活動（爸氣主帥來助攻），讓媽咪做月子也不會太無聊與憂慮。
入住悠之家產後護理之家，整體感覺是讓我覺得很棒！很推薦！！若有住月子中心可以選擇悠之家產後護理之家，報我的家族卡-新1130608，說是我推薦，被推薦人（也就是妳）入住15天（含）以上，出院可贈寶寶泳圈。

",talk,0,mignonpei,F,歐瑞橘
738,Dcard,https://www.dcard.tw/f/talk/p/255932158,2024-06-23 13:38:00,問 防狼噴霧可以放機車車廂嗎,"
想請問一下這種防狼噴霧在這種大熱天放機車車廂
，會不會有可能溫度太高導致爆炸之類的？",talk,1,,F,亞洲大學
739,Dcard,https://www.dcard.tw/f/talk/p/255932207,2024-06-23 13:44:23,微信支付被鎖卡 求解,,talk,1,rorymm993,F,Rooo
740,Dcard,https://www.dcard.tw/f/talk/p/255932229,2024-06-23 13:46:40,以為自己睡醒了但沒有,"我常常睡覺睡到一半
在夢中以為自己已經醒了
站起來想要開燈
腿卻沒有力氣只能用爬的
身體拖在地上的觸感
聽覺什麼的都很真實
我都以為我自己醒了
但過沒多久又會發現自己根本沒醒==
一直重複上面的過程
想開燈->沒力氣只好爬過去->原來我根本沒醒->想開燈…這樣
有人跟我一樣的嗎：/",talk,2,,F,延世大學
741,Dcard,https://www.dcard.tw/f/talk/p/255932159,2024-06-23 13:38:14,thread,"thread上面一堆分享就職或相關專長的文章
這就是演算法嗎
有點酷",talk,0,,M,國立中山大學
742,Dcard,https://www.dcard.tw/f/talk/p/255932117,2024-06-23 13:34:13,關於男生帽子的品牌有哪些,"男友生日要到了，想送他一頂好一點的帽子戴
因為他都習慣戴帽子的人
但是我不太懂男生帽子的品牌
請問各位可以推薦我嗎？
最近是有看到紀梵希的一頂不錯
但是想知道還有沒有推薦的
",talk,0,ivy820602,F,小仙女
743,Dcard,https://www.dcard.tw/f/talk/p/255932189,2024-06-23 13:41:56,遇到一不禮貌的人,"今天遇到一個女胖T
要別人幫忙都用命令的態度
遇到這種人真的有點不爽",talk,1,,M,南臺科技大學
744,Dcard,https://www.dcard.tw/f/talk/p/255935058,2024-06-23 21:45:37,經濟真的很好嗎？就連台北都住著大量的中低收入人口,https://megapx-assets.dcard.tw/videos/96508319-09ec-47a2-8bc5-f2e2a0231df9/orig,talk,1,mickey2025,M,楓子
745,Dcard,https://www.dcard.tw/f/talk/p/255935031,2024-06-23 21:21:35,🫡,"當你放不下別人的時候 多想想別人是怎麼放下你的
你以為很重要的人 你不聯繫他 那就真的不會聯繫你了 你要明白 讓你等太久的人 到最後都不會選擇你",talk,0,he5642000,M,我常夢見妳 醒著也是
746,Dcard,https://www.dcard.tw/f/talk/p/255932315,2024-06-23 13:57:07,拒絕跟網友出去玩很奇怪嗎,"簡單概述一下…，我本身有一些興趣，所以偶爾會在網路上認識一些人（FB社團等等的)，族群有成年人也有國高中生，總之強調一下非交友軟體想脫單的那種類型的！都是興趣而交流的網友

前陣子認識一個小妹妹，國中生，我覺得她人滿好相處的，偶爾就會跟她聊天、或是跟她分享一些我的人生經歷之類的。
結果她最近好像很想跟我約出去玩，可是我覺得好不自在的感覺…，我從來沒有跟網友出去玩過，可能我的個性也偏保守，所以實在好想拒絕…
但我不知道該怎麼說欸…

大家覺得我會很奇怪嗎？
那個妹妹會不會也覺得我很怪…😢
真的好懊惱希望廣大的網友給我一點建議🙏
謝謝",talk,6,,F,國立中興大學
747,Dcard,https://www.dcard.tw/f/talk/p/255935062,2024-06-23 21:51:06,壞人變老了逼讓座,"https://megapx-assets.dcard.tw/videos/8df617bc-8693-485c-8499-cc606df0e7c7/orig?r=2.16
明明原本就有位子坐，
還特地站起來讓別人讓位，
天啊～老八婆靠淫威趕走了年輕人，
雖然我能理解年輕人不想起紛爭或白費唇舌，
直接讓位給老人，
但像我這種不敬老只尊賢的人，
我會叫老人閉上嘴，坐回自己原本的位子，
不要惹我，我生氣起來連老人都打，
敢弄東西戳我試試看
https://sticker-assets.dcard.tw/images/b826cf74-c055-45e3-90fb-ef3bcf07dbda/orig.png",talk,5,fs97xz,F,牛奶麥片
748,Dcard,https://www.dcard.tw/f/talk/p/255922991,2024-06-22 12:22:13,手環詢問,"有沒有人知道這個手環是什麼啊哪裡買得到
",talk,1,,M,逢甲大學
749,Dcard,https://www.dcard.tw/f/talk/p/255936935,2024-06-24 04:50:00,辦公室室內拖被其他人穿,在辦公室是要換室內拖上班的，自己入職時帶來的拖鞋就是放在共同的鞋櫃，今天上班我的拖鞋一看就是被動過，感覺就是老闆週末有朋友或有招待人去辦公室（傳產），被不知道的人穿室內拖不覺得超噁嗎？而且這也是我自己帶來的東西，沒告知就亂使用別人的東西真的很不尊重人🤯,talk,1,,F,國立臺灣海洋大學
750,Dcard,https://www.dcard.tw/f/talk/p/255937003,2024-06-24 05:00:19,難怪大家都說讀高職不好,"
樹人哥以為自己物理治療科就是醫學院的
樹人又贏",talk,1,,M,國立成功大學
751,Dcard,https://www.dcard.tw/f/talk/p/255936932,2024-06-24 04:49:26,記錄父親的愛 乾淨世界父親節主題活動進行中,"【新唐人北京時間2024年06月18日訊】父親節剛過，新興影音網絡平台——乾淨世界，應景推出父親節主題活動，發表獨家作品，就有機會贏取獎品。目前活動還沒有截止，一起去了解。
乾淨世界「全職太太Iris」頻道：「都說媽媽10月懷胎很偉大，但又有誰，看到了爸爸的不容易，在媽媽懷孕期間，付出身體力行的陪伴。」
乾淨世界「我們的世界」頻道：「爸爸，這些年來，感謝您擁有一家公司，來支持我們的財務系統。我知道晚上和白天工作，對您來說真的很辛苦，對我來說，和您在一起的時光很珍貴，謝謝您。」
新興影音網絡平台——乾淨世界，繼2024母親節影片獎活動後，再推出父親節主題活動，鼓勵人們用各種形式，分享父親的愛、並向父親表達感恩。
只要在乾淨世界發表獨家作品，並加上活動主題標籤（#GJWBestDad）即可參加。5名優秀獎獲得者，將有機會贏取乾淨世界影視串流平台——GJW+ 3個月的「黃金訂閱」套餐，免費觀看訂閱尊享影視作品，還可享有乾淨世界全站免視頻廣告。
乾淨世界「全職太太Iris」頻道：「出遊時，我們都像樹袋熊一樣，掛在爸爸身上。雖然你經常帶著我們闖禍，惹媽媽不高興，但即便如此，我們知道，當我們需要你的時候，你一定會竭盡你的所能，來保護我們。」
乾淨世界「我們的世界」頻道：「我只想告訴您，當我在一個山洞裡、就像我感到悲傷一樣，您總是照亮我，您就是光。」
乾淨世界父親節主題活動，將於6月30日截止，並在7月31日公布獲獎名單。
新唐人電視台記者韓霏綜合報導
https://www.ntdtv.com/b5/2024/06/17/a103890055.html",talk,0,應用外語系,M,德明財經科技大學
752,Dcard,https://www.dcard.tw/f/talk/p/255937109,2024-06-24 05:14:15,剛出社會一個月生活費有多少,"想請問大家 
大學畢業剛步入社會
開始工作後 扣掉每月基本開銷
剩餘的生活費還剩多少呢⋯？

我今年要24了 大學肄業
前年因身心病影響工作 遭公司資遣後
就給男友養了 一年左右
今年因為他個人因素沒辦法再養我🥹
所以開始每天焦慮沒錢的生活
大概持續了四個月左右
這期間都是我媽在幫忙我處理基本開銷
最近決定要去找工作的打算

這裡補充一下 免得被酸🥲
這中間不是沒想過要找
身心病影響我很深
我也害怕出去工作又像之前一樣的情況發生
導致又被資遣 加上跟社會脫節太久
將近快兩年 也完全無社交
所以要我跟人接觸 實在是感覺太怪
應該說是心裡那道坎跨不過去吧
不過實在是覺得這種生活不是辦法
也不想要一直跟我媽伸手拿錢
她也還在工作其實也很辛苦
還有就是不好意思再麻煩任何人了

好的回歸正題
在網路找了一份工作
試算了一下 一個月薪水32000
扣掉基本開銷及存錢（以後存夠要還給我媽）
我只剩 7600⋯⋯？？
這7千6就是吃飯錢+每月可能突然要開銷的錢
例如洗髮精、日常需要補貨的
因為不是每個月都固定要買 
所以就沒算在基本開銷裡

是不是很少⋯⋯？？
所以想問問各位的生活費每月有多少





想到這我就更焦慮了⋯⋯人生好難",talk,1,x718,F,未命名
753,Dcard,https://www.dcard.tw/f/talk/p/255937228,2024-06-24 05:29:54,畢典花束與四年八大的複雜心情，越講越想喝全糖珍奶,"前幾天吃早餐，發現國小校門口前面有賣花的，原來畢業典禮季已到，趕快打電話給跟我八大四年的安安(化名)，問她畢業典禮哪一天，我訂個花束過去。

沒想到她淡淡地跟我說，上禮拜就畢業啦!!

時間過得真快，四年前安安剛來的時候還黑黑的，條件算中下，國語發音也沒很標準...一開始上班沒交通工具，前面兩周還是我開車載她下山上班，所以特別有革命情感。

四年後的她沒去醫美，整個人卻散發一種魅力，問他有什麼密技，她說累的時候就看存摺，心情就會變美麗...別人下班男模會管，她下班就是0050，現在資產破千萬。

有人說做八大很難存到錢，我認識的妹妹卻很多財富自由，像安安本來是不想辦學貸才入行，沒想到做著做著，已是千萬女富翁，問她畢業後八大不做要幹嘛??

安安說，她要花三百萬加盟手搖飲，然後每天喝一杯珍奶，一定要全糖少冰珍珠多....唉!!可憐的孩子，為了八大四年來飲料都是點開水+珍珠，我說這不是愚人節清心福全的限定飲料嗎??

她說有些手搖飲有常態供應開水+珍珠(名字忘記了)大家知道是哪一家嗎?

像這種做四年的離開八大，心情總是特別複雜，唉!!晚點也來杯珍奶好了!!",talk,0,superxxxxx,M,xbooktea2
754,Dcard,https://www.dcard.tw/f/talk/p/255923572,2024-06-22 13:24:22,是我想太多嗎？,"我跟我先生在同一間公司上班，公司規模不大加上老闆跟老闆娘一共8位而已，我是做兼職的上班時間很自由，因行政離職，所以老闆3個月前應徵了一位新助理（新助理有過一段婚姻），我先生的工作內容比較特別有時會常常待在辦公室，有時會跟師傅一起外出工作，老闆跟老闆娘不常在公司，所以大部分我先生跟新助理會有很多相處時間，新助理人蠻好相處的，我跟她在公司相處上沒有任何問題，我知道的是新助理會跟我先生說說一些家庭跟感情上的問題，先生回家後有時會跟我提起他跟新助理的聊天上的對話，所以我也沒多想什麼，就在前天我進辦公室，我先生突然跟我說可以跟新助理聊一下人生觀等等，通常新助理聽到後，會有反應然後說出自己的問題，但是新助理都沒有說話，用一用東西就出門去寄信，我就問我先生新助理發生什麼事，我先生就說她的私事，回家再說，之後我就沒有再詢問。

上面那件事的前天老闆請大家去他們家裡吃飯，沙發是L型 我跟先生坐在長的那端，新助理坐在短的那端，大家都慢慢聊開了，不知道聊到哪個話題，新助理突然在我老公耳邊說悄悄話，在場的人都看到，我先生跟新助理就一起笑了，我先生還一臉開心的跟大家說沒事沒事，其實當下我就有點不爽，但吃完回家後因為太累，我也忘記這件事情，所以當天沒有靠北我先生。

昨天我們兩個人吵架到至今，我就把聚餐那天發生的事跟昨天發生的事情，一併跟他說 ，我先生說這樣有什麼好生氣的…..等等，我說換位思考一下，如果角色換成是我，你會不會不爽😡，而且我對我先生從沒有什麼隱瞞家裡朋友同事的事情，我都會跟他說，他呢？每件事都是我最後才知道，有時候新助理還比我了解他的行程。

我先生說每每他跟我說家裡的事情，我都是批評..負能量..等等等，所以他不想跟我說，其實我很想跟他說外人不會給你滿滿的批評是因為不關他們的事情，他管那麼多幹嘛，今天我跟你倆不相干，說真的我聽聽也就算了，乾我屁事。

轉回正題，所以我生氣是錯的嗎？",talk,1,lia0506,F,進擊的人生
755,Dcard,https://www.dcard.tw/f/talk/p/255923340,2024-06-22 13:00:45,目前看到博愛座議題最好的回答,https://megapx-assets.dcard.tw/videos/e24f7430-1be6-4007-91d4-09fde1657d05/orig,talk,160,cyf0622,M,Ck
756,Dcard,https://www.dcard.tw/f/talk/p/255923563,2024-06-22 13:23:30,Re: 請各位幫忙填寫專題問卷🙏,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,talk,0,mz105,F,nnnn._3
757,Dcard,https://www.dcard.tw/f/talk/p/255923493,2024-06-22 13:15:46,中國國務院推 懲治台獨 分裂國家 判處死刑，那麼誇張的政策？不是吧？,,talk,5,,M,國立臺北商業大學
758,Dcard,https://www.dcard.tw/f/talk/p/255923526,2024-06-22 13:18:59,AI教父 吃的私廚，有哪些真的好吃推薦的嗎？想請爸爸去吃！價格不菲麻煩大家推薦！,麻煩大家了，父親節要到了,talk,0,,M,國立臺北商業大學
759,Dcard,https://www.dcard.tw/f/talk/p/255923589,2024-06-22 13:25:51,這樣是身體有問題嗎？有需要看醫生？,"我是一個高中生
平常大概睡六個小時就會自動起來 提早睡就提早起來
但有時候會連續好幾天幾乎整天都在睡覺
睡很久還是很累的那種 就一直頭很暈

有時候會突然崩潰大哭大叫 大概過個幾分鐘就好了
會覺得自己不去做某些奇怪的行為就會發生不好的事（例如走路要繞遠路 不然以後就會沒大學念
雖然自己知道這些都沒根據 但還是會照做這種腦中突然蹦出的想法
然後很常莫名乾嘔 閉眼的時候眼皮會一直跳

會突然覺得奇怪是因為我跟朋友聊到 他們說一般人不會這麼焦慮

不知道這些是不是正常的生理現象 主要是怕看了醫生發現自己根本沒什麼問題",talk,2,aaass11,F,喜歡颱風假
760,Dcard,https://www.dcard.tw/f/talk/p/255936836,2024-06-24 04:37:42,#轉讓 #高雄健身工廠轉讓會籍,"因為工作關係沒什麼在使用健身房了
希望尋找有緣人轉讓🥹

【轉讓】健身工廠
1.地點/場所:高雄南岡山
2.月費:1088/金卡(不限時段)
3.到期日:2025/6/27
4.聯絡方式：留言
5.交易地點:南岡山健身工廠
6.備註:轉讓費300元我會負擔、無教練課、無欠費、可免費轉館一次

有意願者歡迎聊聊～謝謝！",talk,0,,F,國立高雄科技大學
761,Dcard,https://www.dcard.tw/f/talk/p/255936915,2024-06-24 04:47:38,#尋人 高雄公車紅53遺失錢包,"剛剛在高雄楠梓 紅53公車
看到一位背著研磨痛包的妹子
中午12:03分 世運站下車
妹子錢包掉了
我把錢包交給公車司機
再麻煩各位幫推讓她看到 謝謝
https://sticker-assets.dcard.tw/images/776943bd-664e-4c9f-ad29-bd08eefb6cec/orig.png
",talk,1,soylacmint,F,豆漿
762,Dcard,https://www.dcard.tw/f/talk/p/255931595,2024-06-23 12:37:52,家庭生活支出問題,"事情是這樣的 前一年 家裡微波爐壞掉 我後來跟朋友買了一台水波爐NTD31000 買完後發現微波爐被被妹妹修好了 後來我買的微波爐就擺在家裡地上好一陣子
今年家裡洗衣機壞掉 妹妹買了一台洗衣機NTD15000 跟我收一半的費用 
我說能不能用水波爐抵 她說不行他跟他男朋友都沒什麼用 而且那台微波爐太貴⋯ 並且微波爐不是必用品 

請問各位 道理是這樣的嗎？",talk,0,linooooo,M,麥
763,Dcard,https://www.dcard.tw/f/talk/p/255931603,2024-06-23 12:38:46,vtuber打麻將是打真的嗎？,"我看到了這篇文，忽然想到最近vtuber之間好像也開始流行打線上麻將，不知道這樣四個人同時開播打麻將是不是玩真的，會不會有人出老千？

然後相關規則要怎麼防範，雖然是打好玩的啦但輸贏也是很重要的吧？

身為資深麻將玩家，雖然會看人家麻將直播，但是vtuber打麻將我還是覺得沒什麼感覺...很像觀戰人家玩明星三缺一之類的？",talk,1,,F,國立政治大學
764,Dcard,https://www.dcard.tw/f/talk/p/255931617,2024-06-23 12:40:26,這是什麼蛇,"轉錄ptt的文章
覺得滿有用的 
分享給大家

https://www.ptt.cc/bbs/Gossiping/M.1719142019.A.883.html",talk,1,,M,國立臺灣大學
765,Dcard,https://www.dcard.tw/f/talk/p/255931621,2024-06-23 12:40:44,🙏🙏跪求嘉義市東區的店,在嘉義市東區有人有真心推薦的溫沙拉 巴西莓果碗或開放式三明治的店嗎？ 最近真的超想吃這些東西ㄉ 但又不想吃到那種整盤的 太罪惡了！所以想吃這些看起來比較不那麼罪惡ㄉ 但是又怕踩雷 所以詢問一下🙏,talk,0,dorins026,F,26________09
766,Dcard,https://www.dcard.tw/f/talk/p/255931508,2024-06-23 12:27:51,輔大織品系行銷組問題,輔大織品系行銷組下學期的大二乙班和大三甲班有女生的素質很差，但是他們的照片很好尻槍,talk,2,,M,東吳大學
